"A1JV1706045","07D0588000",2017-06-24 00:00:00,90,2017-09-22 00:00:00,1259195.39,0.04000,"RG","","TD20170646","",0,"","SCEG",,"303",0,"","",,
"A1JV1706046","01D0490000",2017-06-25 00:00:00,730,2019-06-25 00:00:00,425751.55,0.07000,"RG","","TF20170647","",0,"","SCEG",,"305",0,"","",,
"A1JV1706047","07D0588000",2017-06-26 00:00:00,90,2017-09-24 00:00:00,2015731.85,0.04000,"RG","","TD20170648","",0,"","SCEG",,"303",0,"","",,
"A1JV1706049","72M3993000",2017-06-28 00:00:00,90,2017-09-26 00:00:00,408828.53,0.04000,"RG","","TD20170650","",0,"","SCEG",,"303",0,"","",,
"A1JV1706050","70M3805000",2017-06-29 00:00:00,90,2017-09-27 00:00:00,50493.15,0.04000,"RG","","TD20170651","",0,"","SCEG",,"303",0,"","",,
"A1JV1706051","15M4547003",2017-06-29 00:00:00,90,2017-09-27 00:00:00,101982.33,0.04000,"RG","","TD20170652","",0,"","SCEG",,"303",0,"","",,
"A1JV1706052","15M4547004",2017-06-29 00:00:00,90,2017-09-27 00:00:00,101982.33,0.04000,"RG","","TD20170653","",0,"","SCEG",,"303",0,"","",,
"A1JV1706053","03D0625000",2017-06-29 00:00:00,90,2017-09-27 00:00:00,20396.47,0.04000,"RG","","TD20170654","",0,"","SCEG",,"303",0,"","",,
"A1JV1706054","50D0077000",2017-06-29 00:00:00,90,2017-09-27 00:00:00,490793.42,0.04000,"RG","","TD20170655","",0,"","SCEG",,"303",0,"","",,
"A1JV1706055","26C1622000",2017-06-30 00:00:00,90,2017-09-28 00:00:00,53438.11,0.04000,"RG","","TD20170656","",0,"","SCEG",,"303",0,"","",,
"A1JV1706056","06D0165000",2017-06-30 00:00:00,90,2017-09-28 00:00:00,30295.89,0.04000,"RG","","TD20170657","",0,"","SCEG",,"303",0,"","",,
"A1JV1706057","60M2215000",2017-06-30 00:00:00,90,2017-09-28 00:00:00,473787.90,0.04000,"RG","","TD20170658","",0,"","SCEG",,"303",0,"","",,
"A1JV1707001","03D0235000",2017-07-01 14:02:03,90,2017-09-29 00:00:00,347392.88,0.04000,"RG","","TD20170701","",0,"","SCEG",,"303",0,"","",,
"A1JV1707002","03M2074000",2017-07-01 14:05:49,90,2017-09-29 00:00:00,105286.20,0.04000,"RG","","TD20170702","",0,"","SCEG",,"303",0,"","",,
"A1JV1707003","03M2074000",2017-07-01 14:09:21,90,2017-09-29 00:00:00,105286.20,0.04000,"RG","","TD20170703","",0,"","SCEG",,"303",0,"","",,
"A1JV1707004","03M2074000",2017-07-01 14:11:21,90,2017-09-29 00:00:00,105286.20,0.04000,"RG","","TD20170704","",0,"","SCEG",,"303",0,"","",,
"A1JV1707006","14M5255000",2017-07-03 00:00:00,90,2017-10-01 00:00:00,125298.98,0.04000,"RG","","TD20170706","",0,"","SCEG",,"303",0,"","",,
"A1JV1707008","14D0460002",2017-07-04 00:00:00,90,2017-10-02 00:00:00,36815.35,0.04000,"RG","","TD20170709","",0,"","SCEG",,"303",0,"","",,
"A1JV1707009","14D0460002",2017-07-04 00:00:00,90,2017-10-02 00:00:00,18355.31,0.04000,"RG","","TD20170710","",0,"","SCEG",,"303",0,"","",,
"A1JV1707011","14D0460003",2017-07-04 00:00:00,90,2017-10-02 00:00:00,36815.35,0.04000,"RG","","TD20170712","",0,"","SCEG",,"303",0,"","",,
"A1JV1707012","47D0490001",2017-07-04 00:00:00,90,2017-10-02 00:00:00,36815.35,0.04000,"RG","","TD20170713","",0,"","SCEG",,"303",0,"","",,
"A1JV1707013","24M3721000",2017-07-04 00:00:00,90,2017-10-02 00:00:00,40792.93,0.04000,"RG","","TD20170714","",0,"","SCEG",,"303",0,"","",,
"A1JV1707014","32M1757000",2017-07-03 17:00:05,90,2017-10-01 00:00:00,63581.52,0.04000,"RG","","TD20170715","",0,"","SCEG",,"303",0,"","",,
